symbol,strategy,direction,regime,opened_at,closed_at,signal_score,entry_stages_filled,planned_capital_krw,used_capital_krw,total_notional_krw,average_entry,net_pnl_krw,gross_pnl_krw,fees_krw,slippage_krw,return_on_used_capital_pct,exit_reason,bars_held,funding_pnl_krw,net_pnl_before_funding_krw,fold
BTCUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-23 19:45:00+00:00,2026-06-23 22:00:00+00:00,85,1,30000,12000.0,60000.0,62181.28795,-700.3941883562643,-555.7273155775712,144.66687277869306,180.83274746059283,-5.836618236302202,STOP,10,0.0,-700.3941883562643,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-28 08:30:00+00:00,2026-05-28 09:45:00+00:00,90,1,30000,12000.0,60000.0,73130.04015,-556.406980055841,-411.91268483404014,144.49429522180085,180.61734861274635,-4.636724833798675,STOP,6,0.0,-556.406980055841,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-28 12:30:00+00:00,2026-05-28 17:45:00+00:00,85,2,30000,21000.0,105000.0,72983.85919084019,-1315.711824408341,-1071.99309793546,253.28639171752252,316.6062900265864,-6.265294401944481,STOP,22,9.567665244641352,-1325.2794896529824,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-29 04:45:00+00:00,2026-05-29 05:45:00+00:00,85,1,30000,12000.0,60000.0,73268.43225,-536.674835430262,-392.2041904017798,144.47064502848212,180.58783014879873,-4.472290295252183,STOP,5,0.0,-536.674835430262,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-01 09:30:00+00:00,2026-06-01 16:00:00+00:00,85,2,30000,21000.0,105000.0,72654.41572900672,1289.3770311475696,1535.4361638717214,250.15747660335393,312.70100406282336,6.139890624512236,TP3_4.0R,27,4.098343879202383,1285.2786872683673,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-01 18:15:00+00:00,2026-06-02 02:15:00+00:00,90,3,30000,30000.0,150000.0,70961.46914711746,289.9182420589262,638.6362350750154,359.23363651791,449.0444929290313,0.9663941401964206,STOP,32,10.515643501820739,279.4025985571054,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-02 04:30:00+00:00,2026-06-02 14:00:00+00:00,85,2,30000,21000.0,105000.0,70652.93594324641,1915.8484689182944,2157.972717182433,249.41043273938106,311.76859784219744,9.123087947229973,TP3_4.0R,39,7.286184475242717,1908.5622844430518,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-02 17:45:00+00:00,2026-06-04 00:30:00+00:00,85,3,30000,30000.0,150000.0,66502.1507305873,4808.815186788739,5133.463907975931,353.8398433104288,442.31234963462396,16.029383955962466,TP3_4.0R,124,29.19112212323639,4779.624064665502,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-04 05:15:00+00:00,2026-06-05 07:30:00+00:00,90,3,29100,29100.0,145500.0,62992.56679610744,843.6495109806099,1187.4084515734567,347.7751098581118,434.7225371173555,2.899139212991787,STOP,106,4.016169265264982,839.6333417153448,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-05 11:30:00+00:00,2026-06-05 20:00:00+00:00,90,1,29200,11680.0,58400.0,62351.63205000001,1482.9436101854785,1619.9224151082976,138.21609310187006,172.77414994460895,12.696435018711288,STOP,35,1.2372881790509604,1481.7063220064276,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-06 02:30:00+00:00,2026-06-07 01:15:00+00:00,95,1,30000,12000.0,60000.0,60682.33975000001,-1105.6033666710357,-957.8627127078753,145.14943525524944,181.43504710681304,-9.213361388925298,STOP,91,-2.591218707910814,-1103.0121479631248,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-09 22:30:00+00:00,2026-06-10 13:30:00+00:00,95,2,30000,21000.0,105000.0,61435.0206724536,-1780.9601085823163,-1521.926747059802,253.82631209647175,317.2801796658106,-8.480762421820554,STOP,60,-5.207049426042507,-1775.7530591562738,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-06-15 10:15:00+00:00,2026-06-15 12:00:00+00:00,95,1,30000,12000.0,60000.0,65802.3557,75.07186974508937,219.3350718312869,144.26320208619754,180.3299018539289,0.6255989145424115,STOP,8,0.0,75.07186974508937,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-06-15 17:30:00+00:00,2026-06-15 19:15:00+00:00,85,1,30000,12000.0,60000.0,66876.26415,-673.2754186830147,-529.9113122577239,143.36410642529074,179.20434394092837,-5.610628489025122,STOP,8,0.0,-673.2754186830147,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-06-16 10:00:00+00:00,2026-06-16 13:00:00+00:00,100,1,30000,12000.0,60000.0,66582.02345000001,-538.1777869375551,-394.6513685798509,143.52641835770416,179.407538648512,-4.484814891146292,STOP,13,0.0,-538.1777869375551,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-19 04:15:00+00:00,2026-06-19 13:45:00+00:00,85,2,30000,21000.0,105000.0,62557.39930739997,-1335.8713584495363,-1082.27316102655,253.29872779323188,316.6216870257268,-6.36129218309303,STOP,39,-0.29946962975444846,-1335.5718888197819,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-23 12:15:00+00:00,2026-06-23 14:00:00+00:00,90,1,30000,12000.0,60000.0,62306.30015,-558.9762442517207,-414.47886960819085,144.49737464352984,180.62119212463824,-4.65813536876434,STOP,8,0.0,-558.9762442517207,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-24 20:00:00+00:00,2026-06-24 20:00:00+00:00,85,1,30000,12000.0,60000.0,59844.099,-682.4373677052981,-537.7920172845567,144.64535042074147,180.80588480712686,-5.686978064210818,STOP,1,0.0,-682.4373677052981,FOLD_B_MIDDLE
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-25 17:15:00+00:00,2026-06-26 06:45:00+00:00,85,1,24300,9720.0,48600.0,59290.23105000001,-1123.46458178094,-1010.1267781012544,117.85215213372149,147.31324883671047,-11.55827759033889,STOP,55,4.514348454035919,-1127.978930234976,FOLD_B_MIDDLE
BTCUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-30 12:00:00+00:00,2026-06-30 14:00:00+00:00,85,1,30000,12000.0,60000.0,59082.4432,259.50421270321556,403.0205879976184,143.51637529440285,179.39677955707813,2.1625351058601296,STOP,9,0.0,259.50421270321556,FOLD_C_RECENT
BTCUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-07-01 10:30:00+00:00,2026-07-01 13:45:00+00:00,85,1,30000,12000.0,60000.0,58631.82015000001,-671.6038749057511,-526.9715090948373,144.6323658109138,180.78967835452093,-5.596698957547926,STOP,14,0.0,-671.6038749057511,FOLD_C_RECENT
BTCUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-07-06 19:15:00+00:00,2026-07-06 23:15:00+00:00,90,1,30000,12000.0,60000.0,63812.37520000001,145.5338567648813,289.8817148226685,144.3478580577872,180.43588078682689,1.2127821397073442,STOP,17,0.0,145.5338567648813,FOLD_C_RECENT
BTCUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-07-07 18:45:00+00:00,2026-07-07 19:00:00+00:00,85,1,30000,12000.0,60000.0,64156.090000000004,-733.8285488823265,-590.5371935145439,143.29135536778256,179.11326850589438,-6.1152379073527205,STOP,2,0.0,-733.8285488823265,FOLD_C_RECENT
BTCUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-07-09 21:15:00+00:00,2026-07-10 00:30:00+00:00,95,1,30000,12000.0,60000.0,63380.22795000001,-586.1176772929759,-441.5706672605895,143.47011519928728,179.3370539734783,-4.884313977441466,STOP,14,-1.0768948330991288,-585.0407824598768,FOLD_C_RECENT
BTCUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-07-15 07:15:00+00:00,2026-07-15 07:15:00+00:00,100,1,30000,12000.0,60000.0,64941.36615,-583.0508785347829,-439.5783725818811,143.4725059529017,179.3400469048921,-4.858757321123191,STOP,1,0.0,-583.0508785347829,FOLD_C_RECENT
BTCUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-07-20 01:45:00+00:00,2026-07-20 05:00:00+00:00,90,1,30000,12000.0,60000.0,64832.3028,-678.4676668445029,-535.1097986028263,143.3578682416766,179.19653449725018,-5.653897223704191,STOP,13,0.0,-678.4676668445029,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-30 10:30:00+00:00,2026-06-30 14:00:00+00:00,85,2,30000,21000.0,105000.0,59110.03297898028,491.98609345333216,743.0943801970956,251.10828674376347,313.8877366394689,2.3427909212063436,STOP,15,0.0,491.98609345333216,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-30 18:00:00+00:00,2026-07-01 01:30:00+00:00,85,1,30000,12000.0,60000.0,58321.1868,-836.6722894466393,-697.8665272820241,144.83743983273843,181.04563694392294,-6.972269078721995,STOP,31,6.031677668123173,-842.7039671147625,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-07-01 10:30:00+00:00,2026-07-01 13:45:00+00:00,95,1,30000,12000.0,60000.0,58631.82015000001,-671.6038749057511,-526.9715090948373,144.6323658109138,180.78967835452093,-5.596698957547926,STOP,14,0.0,-671.6038749057511,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-07-04 00:30:00+00:00,2026-07-04 01:00:00+00:00,85,1,30000,12000.0,60000.0,62821.39095000001,-585.5537449043696,-442.08424599956913,143.4694989048005,179.33628244808705,-4.879614540869747,STOP,3,0.0,-585.5537449043696,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-07-06 01:45:00+00:00,2026-07-06 03:15:00+00:00,85,1,30000,12000.0,60000.0,63777.22255,-685.9516642184432,-542.6027875635194,143.34887665492377,179.18527812925868,-5.716263868487027,STOP,7,0.0,-685.9516642184432,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-07-07 00:15:00+00:00,2026-07-07 02:15:00+00:00,85,1,30000,12000.0,60000.0,64095.89985,-564.2691270718764,-420.7740559390032,143.4950711328732,179.36829575312856,-4.70224272559897,STOP,9,0.0,-564.2691270718764,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-07-09 21:15:00+00:00,2026-07-10 00:30:00+00:00,105,1,30000,12000.0,60000.0,63380.22795000001,-586.1176772929759,-441.5706672605895,143.47011519928728,179.3370539734783,-4.884313977441466,STOP,14,-1.0768948330991288,-585.0407824598768,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-07-14 20:15:00+00:00,2026-07-15 13:45:00+00:00,85,3,30000,30000.0,150000.0,64784.25657628153,124.59759992380845,508.1484666404233,360.6097781599685,450.76438025386597,0.4153253330793615,STOP,71,-22.941088556646378,147.53868848045482,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-07-20 01:45:00+00:00,2026-07-20 05:00:00+00:00,100,1,30000,12000.0,60000.0,64832.3028,-678.4676668445029,-535.1097986028263,143.3578682416766,179.19653449725018,-5.653897223704191,STOP,13,0.0,-678.4676668445029,FOLD_C_RECENT
BTCUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-07-21 03:00:00+00:00,2026-07-21 15:30:00+00:00,85,3,30000,30000.0,150000.0,65765.8671610552,1036.4728461616469,1397.091656951259,361.6765099883415,452.09979816621706,3.4549094872054895,STOP,51,1.0576991987295181,1035.4151469629173,FOLD_C_RECENT
ETHUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-05-03 16:00:00+00:00,2026-05-03 21:30:00+00:00,95,1,30000,12000.0,60000.0,2330.700815,-526.7357547708357,-383.1955894782095,143.54016529262614,179.4247481313917,-4.389464623090297,STOP,23,0.0,-526.7357547708357,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-05-04 05:30:00+00:00,2026-05-04 06:15:00+00:00,90,1,30000,12000.0,60000.0,2380.0447200000003,-867.1200158405017,-723.9888024033858,143.13121343711592,178.9127903753727,-7.22600013200418,STOP,4,0.0,-867.1200158405017,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-05-05 07:00:00+00:00,2026-05-05 16:30:00+00:00,85,1,30000,12000.0,60000.0,2381.0662500000003,-643.1874735283396,-508.19633103435814,143.39016440275878,179.2369653448824,-5.359895612736164,STOP,39,8.399021908777211,-651.5864954371168,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-05-13 23:30:00+00:00,2026-05-14 00:00:00+00:00,85,1,30000,12000.0,60000.0,2254.1437050000004,-528.9957616561954,-390.559660201269,144.46867159224152,180.58536704813824,-4.408298013801629,STOP,3,6.032570137315179,-535.0283317935106,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-05-17 17:45:00+00:00,2026-05-17 19:00:00+00:00,90,1,30000,12000.0,60000.0,2178.876775,-526.9073936633016,-382.4484555166816,144.45893814662003,180.57321846399714,-4.39089494719418,STOP,6,0.0,-526.9073936633016,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-05-18 06:30:00+00:00,2026-05-18 11:30:00+00:00,85,1,30000,12000.0,60000.0,2109.241385,-712.470694131186,-569.1748214558745,144.68300978574706,180.85288850783738,-5.93725578442655,STOP,20,1.387137110435561,-713.8578312416215,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-05-19 15:15:00+00:00,2026-05-20 05:30:00+00:00,90,1,30000,12000.0,60000.0,2106.225915,-823.869876163394,-690.6184428222659,144.82874213138672,181.03478110099385,-6.865582301361616,STOP,58,11.577308790258616,-835.4471849536526,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-05-26 19:30:00+00:00,2026-05-27 08:15:00+00:00,90,1,30000,12000.0,60000.0,2067.37428,-867.8604200775284,-730.2879911258556,144.87634558935102,181.09419630065133,-7.232170167312736,STOP,52,7.3039166376782045,-875.1643367152066,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-05-28 01:30:00+00:00,2026-05-28 01:30:00+00:00,85,1,30000,12000.0,60000.0,2013.085835,-409.66044937671506,-265.34203892999903,144.318410446716,180.39782193390252,-3.4138370781392924,END_OF_DATA,1,0.0,-409.66044937671506,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-05-03 16:00:00+00:00,2026-05-03 21:30:00+00:00,105,1,30000,12000.0,60000.0,2330.700815,-526.7357547708357,-383.1955894782095,143.54016529262614,179.4247481313917,-4.389464623090297,STOP,23,0.0,-526.7357547708357,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-05-04 05:30:00+00:00,2026-05-04 06:15:00+00:00,100,1,30000,12000.0,60000.0,2380.0447200000003,-867.1200158405017,-723.9888024033858,143.13121343711592,178.9127903753727,-7.22600013200418,STOP,4,0.0,-867.1200158405017,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,LONG,BULL,2026-05-05 06:15:00+00:00,2026-05-05 16:30:00+00:00,85,2,30000,21000.0,105000.0,2387.1799606989152,-1468.985804988772,-1230.3044450227208,250.52363466597274,313.15247974053784,-6.995170499946533,STOP,42,11.842274699921308,-1480.8280796886934,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-13 17:15:00+00:00,2026-05-14 05:45:00+00:00,85,1,30000,12000.0,60000.0,2250.988445,-768.6303004008665,-629.9154280107796,144.75589851361292,180.94386295599526,-6.405252503340554,STOP,50,6.041026123525926,-774.6713265243925,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-15 08:15:00+00:00,2026-05-15 17:00:00+00:00,90,2,30000,21000.0,105000.0,2250.958488809458,843.7975413230838,1090.3407769029395,250.69159106771644,313.3676471786031,4.018083530109923,STOP,36,4.148355487860993,839.6491858352229,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-15 19:15:00+00:00,2026-05-16 09:15:00+00:00,90,1,30000,12000.0,60000.0,2219.6455300000002,823.5337123280145,957.9912583951241,142.85041048992585,178.56557036526993,6.862780936066788,TP3_4.0R,56,8.392864422816196,815.1408479051984,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-16 12:30:00+00:00,2026-05-16 14:45:00+00:00,90,1,30000,12000.0,60000.0,2172.29666,-649.3044521209042,-504.69881354465065,144.60563857625357,180.75631934971193,-5.410870434340868,STOP,10,0.0,-649.3044521209042,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-17 17:45:00+00:00,2026-05-17 19:00:00+00:00,100,1,30000,12000.0,60000.0,2178.876775,-526.9073936633016,-382.4484555166816,144.45893814662003,180.57321846399714,-4.39089494719418,STOP,6,0.0,-526.9073936633016,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-18 03:00:00+00:00,2026-05-18 11:30:00+00:00,85,1,30000,12000.0,60000.0,2112.40663,-826.4014301270554,-682.966928427344,144.8195603141128,181.02332101953255,-6.886678584392128,STOP,34,1.3850586144013382,-827.7864887414568,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-19 13:15:00+00:00,2026-05-19 13:30:00+00:00,90,1,30000,12000.0,60000.0,2110.6492700000003,-568.1996300470437,-423.69120060631604,144.50842944072758,180.6349899244343,-4.734996917058697,STOP,2,0.0,-568.1996300470437,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-20 01:45:00+00:00,2026-05-20 01:45:00+00:00,90,1,30000,12000.0,60000.0,2103.32028,-654.5840969186221,-509.9721303621875,144.6119665564346,180.764217477749,-5.45486747432185,STOP,1,0.0,-654.5840969186221,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-22 18:15:00+00:00,2026-05-22 23:45:00+00:00,85,1,30000,12000.0,60000.0,2115.86144,883.5460209481433,1026.3144436158043,142.768422667661,178.46323908435937,7.362883507901194,TP3_4.0R,23,0.0,883.5460209481433,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-23 02:00:00+00:00,2026-05-23 13:00:00+00:00,85,1,30000,12000.0,60000.0,2064.848075,585.4075543654542,726.2253728987159,143.1285295525215,178.912698501313,4.878396286378785,STOP,45,2.310711019259855,583.0968433461943,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-26 19:30:00+00:00,2026-05-27 08:15:00+00:00,100,1,30000,12000.0,60000.0,2067.37428,-867.8604200775284,-730.2879911258556,144.87634558935102,181.09419630065133,-7.232170167312736,STOP,52,7.3039166376782045,-875.1643367152066,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-27 19:15:00+00:00,2026-05-28 01:30:00+00:00,90,1,30000,12000.0,60000.0,2054.41375,747.3308545164984,886.8784974702419,142.9357458030357,178.6720797425897,6.2277571209708205,END_OF_DATA,26,3.388102849292164,743.9427516672063,FOLD_A_OLDEST_HOLDOUT
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-05-28 03:15:00+00:00,2026-05-28 16:15:00+00:00,85,1,30000,12000.0,60000.0,2010.2101550000002,173.59830307282473,311.76979670274073,143.62587624395672,179.53345073724978,1.4466525256068727,STOP,53,5.45438261404067,168.14392045878407,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-05-30 00:30:00+00:00,2026-05-30 03:15:00+00:00,85,1,30000,12000.0,60000.0,2008.832225,-634.0611908854682,-489.4738222987098,144.58736858675843,180.73351606775407,-5.283843257378902,STOP,12,0.0,-634.0611908854682,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-01 09:00:00+00:00,2026-06-01 19:15:00+00:00,90,1,30000,12000.0,60000.0,1980.46484,-743.4737189002135,-604.7067022664714,144.72564804271974,180.9061065020627,-6.195614324168446,STOP,42,5.958631408977702,-749.4323503091912,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-02 08:15:00+00:00,2026-06-02 15:30:00+00:00,90,2,30000,21000.0,105000.0,1973.879545400208,2488.9121746552537,2737.6270222285793,248.7148475733257,310.9004186533972,11.851962736453588,TP3_4.0R,30,0.0,2488.9121746552537,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-03 04:15:00+00:00,2026-06-03 05:00:00+00:00,90,1,25600,10240.0,51200.0,1836.54105,-1125.2166449903898,-1001.1352826512085,124.08136233918144,155.09979934414167,-10.988443798734275,STOP,4,0.0,-1125.2166449903898,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-04 07:45:00+00:00,2026-06-05 06:15:00+00:00,90,2,25400,17780.0,88900.0,1770.8741704289953,4223.471170017077,4433.330321156418,208.04000361461226,260.0605646477595,23.75405607433677,TP3_4.0R,91,-1.8191475247285407,4225.290317541806,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-05 12:45:00+00:00,2026-06-05 20:15:00+00:00,85,1,23500,9400.0,47000.0,1652.6972300000002,1622.3145726902158,1735.6844739886053,110.71717863121367,138.4006899806339,17.25866566691719,STOP,31,-2.6527226671760076,1624.9672953573918,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-06 00:00:00+00:00,2026-06-06 06:00:00+00:00,90,1,20100,8040.0,40200.0,1580.2261,394.8928884627745,490.7839477255038,95.89105926272939,119.8651980389883,4.911603090333017,STOP,24,0.0,394.8928884627745,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-06 15:15:00+00:00,2026-06-07 01:00:00+00:00,90,1,27300,10920.0,54600.0,1548.763365,-1121.329806691506,-986.1849776575294,132.22342197318903,165.27743042450766,-10.26858797336544,STOP,40,-2.9214070607874945,-1118.4083996307186,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-10 01:15:00+00:00,2026-06-10 06:45:00+00:00,85,1,30000,12000.0,60000.0,1639.6068950000001,192.2996934945724,335.89661755350824,143.59692405893577,179.4973147100111,1.6024974457881032,STOP,23,0.0,192.2996934945724,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-10 11:45:00+00:00,2026-06-10 12:30:00+00:00,90,1,30000,12000.0,60000.0,1616.781185,-957.6630332084906,-812.6878078390837,144.9752253694069,181.2176109038198,-7.9805252767374215,STOP,4,0.0,-957.6630332084906,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,SHORT,BEAR,2026-06-10 20:45:00+00:00,2026-06-10 22:30:00+00:00,85,2,30000,21000.0,105000.0,1621.63340096325,231.5722880106844,482.99269677455493,251.42040876387054,314.27730481233937,1.102725181003259,STOP,8,0.0,231.5722880106844,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-06-16 11:45:00+00:00,2026-06-16 13:00:00+00:00,100,1,30000,12000.0,60000.0,1798.0029650000001,182.04916300609244,326.4408920765843,144.3917290704919,180.4908019344293,1.5170763583841036,STOP,6,0.0,182.04916300609244,FOLD_B_MIDDLE
ETHUSDT,PRICE_ONLY_REFERENCE,LONG,BULL,2026-06-16 19:15:00+00:00,2026-06-17 08:30:00+00:00,90,1,30000,12000.0,60000.0,1796.31043,-1012.9693412275316,-863.3841910221275,142.96393897077343,178.70338318165187,-8.441411176896096,STOP,54,-6.621211234630531,-1006.348129992901,FOLD_B_MIDDLE
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-28 02:00:00+00:00,2026-05-28 07:30:00+00:00,85,1,30000,12000.0,60000.0,2016.67045,591.4842235618842,734.6027003214983,143.1184767596142,178.9001513309372,4.929035196349035,STOP,23,0.0,591.4842235618842,FOLD_B_MIDDLE
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-28 11:00:00+00:00,2026-05-28 14:15:00+00:00,90,2,30000,21000.0,105000.0,1980.215307624965,-1383.774027028859,-1130.4175259976619,253.35650103119718,316.69379541059845,-6.589400128708853,STOP,14,0.0,-1383.774027028859,FOLD_B_MIDDLE
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-29 04:30:00+00:00,2026-05-29 05:00:00+00:00,90,1,30000,12000.0,60000.0,2000.9640450000002,-628.8554629724192,-484.274333771893,144.58112920052628,180.72572851629462,-5.240462191436826,STOP,3,0.0,-628.8554629724192,FOLD_B_MIDDLE
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-30 00:30:00+00:00,2026-05-30 03:15:00+00:00,95,1,30000,12000.0,60000.0,2008.832225,-634.0611908854682,-489.4738222987098,144.58736858675843,180.73351606775407,-5.283843257378902,STOP,12,0.0,-634.0611908854682,FOLD_B_MIDDLE
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-05-31 20:00:00+00:00,2026-05-31 20:45:00+00:00,85,1,30000,12000.0,60000.0,1996.1412900000003,-554.5570452407796,-410.06496728004356,144.49207796073605,180.6145811875491,-4.6213087103398305,STOP,4,0.0,-554.5570452407796,FOLD_B_MIDDLE
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-01 09:00:00+00:00,2026-06-01 19:15:00+00:00,100,1,30000,12000.0,60000.0,1980.46484,-743.4737189002135,-604.7067022664714,144.72564804271974,180.9061065020627,-6.195614324168446,STOP,42,5.958631408977702,-749.4323503091912,FOLD_B_MIDDLE
ETHUSDT,FUNDING_MARK_FILTER,SHORT,BEAR,2026-06-02 08:15:00+00:00,2026-06-02 15:30:00+00:00,100,2,30000,21000.0,105000.0,1973.879545400208,2488.9121746552537,2737.6270222285793,248.7148475733257,310.9004186533972,11.851962736453588,TP3_4.0R,30,0.0,2488.9121746552537,FOLD_B_MIDDLE
